timestamp,funding_rate,mark_price
2026-03-31T00:00:00+00:00,0.00010000,0.86360000
2026-03-31T08:00:00+00:00,0.00008211,0.87150000
2026-03-31T16:00:00+00:00,0.00005930,0.85810000
2026-04-01T00:00:00+00:00,0.00004628,0.87774607
2026-04-01T08:00:00+00:00,0.00000194,0.89750000
2026-04-01T16:00:00+00:00,-0.00005711,0.90091447
2026-04-02T00:00:00.003000+00:00,0.00008536,0.88190824
2026-04-02T08:00:00.001000+00:00,-0.00000396,0.86332030
2026-04-02T16:00:00.001000+00:00,-0.00004108,0.85792400
2026-04-03T00:00:00+00:00,0.00006644,0.86090000
2026-04-03T08:00:00.008000+00:00,0.00007502,0.87534980
2026-04-03T16:00:00.008000+00:00,0.00007082,0.86903832
2026-04-04T00:00:00+00:00,0.00007290,0.87350000
2026-04-04T08:00:00.003000+00:00,0.00000332,0.87100000
2026-04-04T16:00:00+00:00,0.00000118,0.86935460
2026-04-05T00:00:00.008000+00:00,0.00006586,0.87140000
2026-04-05T08:00:00+00:00,-0.00009465,0.85142144
2026-04-05T16:00:00.001000+00:00,-0.00012246,0.84925830
2026-04-06T00:00:00.004000+00:00,-0.00002903,0.87062926
2026-04-06T08:00:00.001000+00:00,0.00003027,0.88573080
2026-04-06T16:00:00.003000+00:00,0.00010000,0.90010038
2026-04-07T00:00:00+00:00,0.00005665,0.87025498
2026-04-07T08:00:00+00:00,-0.00010664,0.87264118
2026-04-07T16:00:00+00:00,0.00003460,0.86647112
2026-04-08T00:00:00+00:00,0.00010000,0.95960711
2026-04-08T08:00:00+00:00,0.00010000,0.95170000
2026-04-08T16:00:00.006000+00:00,0.00005694,0.93420000
2026-04-09T00:00:00+00:00,0.00008069,0.91308713
2026-04-09T08:00:00.010000+00:00,-0.00004986,0.90840000
2026-04-09T16:00:00.001000+00:00,0.00000216,0.93170000
2026-04-10T00:00:00+00:00,0.00009094,0.93003029
2026-04-10T08:00:00.005000+00:00,-0.00002215,0.92740000
2026-04-10T16:00:00+00:00,0.00005696,0.94479504
2026-04-11T00:00:00+00:00,0.00007529,0.94374948
2026-04-11T08:00:00+00:00,-0.00005552,0.93272082
2026-04-11T16:00:00.003000+00:00,0.00000783,0.93550000
2026-04-12T00:00:00+00:00,0.00007693,0.94100000
2026-04-12T08:00:00+00:00,-0.00007932,0.91215149
2026-04-12T16:00:00+00:00,0.00002499,0.89952129
2026-04-13T00:00:00.011000+00:00,0.00000550,0.90080000
2026-04-13T08:00:00.006000+00:00,0.00002324,0.90100000
2026-04-13T16:00:00+00:00,0.00002626,0.91228860
2026-04-14T00:00:00.005000+00:00,0.00010000,0.95940000
2026-04-14T08:00:00.003000+00:00,0.00008315,0.94393877
2026-04-14T16:00:00.001000+00:00,-0.00000971,0.94320000
2026-04-15T00:00:00+00:00,0.00001296,0.93200000
2026-04-15T08:00:00+00:00,0.00000170,0.92850000
2026-04-15T16:00:00+00:00,0.00004619,0.94618529
2026-04-16T00:00:00.013000+00:00,0.00008625,0.95840000
2026-04-16T08:00:00+00:00,0.00002915,0.97069051
2026-04-16T16:00:00+00:00,0.00002243,0.98500000
2026-04-17T00:00:00.001000+00:00,0.00010000,1.00012724
2026-04-17T08:00:00.011000+00:00,0.00009555,0.99240000
2026-04-17T16:00:00.001000+00:00,-0.00002417,1.02450000
2026-04-18T00:00:00.001000+00:00,0.00001820,0.99634151
2026-04-18T08:00:00.006000+00:00,-0.00002825,1.00463342
2026-04-18T16:00:00+00:00,0.00003811,0.96632681
2026-04-19T00:00:00.002000+00:00,-0.00001745,0.95590000
2026-04-19T08:00:00.010000+00:00,0.00006058,0.94434265
2026-04-19T16:00:00.001000+00:00,-0.00005718,0.95836998
2026-04-20T00:00:00+00:00,0.00005774,0.92191613
2026-04-20T08:00:00+00:00,0.00004448,0.94390000
2026-04-20T16:00:00.001000+00:00,0.00006479,0.94390000
2026-04-21T00:00:00+00:00,-0.00000781,0.94361707
2026-04-21T08:00:00.004000+00:00,0.00006265,0.94781307
2026-04-21T16:00:00.004000+00:00,-0.00004188,0.94600000
2026-04-22T00:00:00.004000+00:00,0.00003429,0.94900000
2026-04-22T08:00:00+00:00,0.00009084,0.96710000
2026-04-22T16:00:00+00:00,0.00007460,0.97003370
2026-04-23T00:00:00+00:00,-0.00009107,0.94407522
2026-04-23T08:00:00+00:00,-0.00009174,0.93866233
2026-04-23T16:00:00.004000+00:00,-0.00002651,0.94870000
2026-04-24T00:00:00.006000+00:00,0.00008708,0.94510000
2026-04-24T08:00:00+00:00,-0.00000229,0.94251127
2026-04-24T16:00:00+00:00,0.00006274,0.95250000
2026-04-25T00:00:00+00:00,-0.00006650,0.94539224
2026-04-25T08:00:00.002000+00:00,0.00005929,0.94927036
2026-04-25T16:00:00.002000+00:00,-0.00006198,0.94060000
2026-04-26T00:00:00.003000+00:00,0.00005778,0.93818610
2026-04-26T08:00:00.007000+00:00,0.00009791,0.94726133
2026-04-26T16:00:00.004000+00:00,0.00000332,0.94630000
2026-04-27T00:00:00.004000+00:00,0.00000410,0.94500637
2026-04-27T08:00:00+00:00,-0.00009982,0.92420453
2026-04-27T16:00:00.002000+00:00,-0.00016188,0.92056969
2026-04-28T00:00:00.001000+00:00,-0.00000352,0.93502755
2026-04-28T08:00:00+00:00,0.00001237,0.92570000
2026-04-28T16:00:00.004000+00:00,0.00005404,0.92060000
2026-04-29T00:00:00.006000+00:00,-0.00009455,0.92490120
2026-04-29T08:00:00.011000+00:00,0.00010000,0.93022767
2026-04-29T16:00:00.003000+00:00,-0.00008659,0.90130000
2026-04-30T00:00:00.002000+00:00,-0.00004219,0.90642562
2026-04-30T08:00:00+00:00,0.00008542,0.90940000
2026-04-30T16:00:00+00:00,-0.00003066,0.90730000
2026-05-01T00:00:00+00:00,0.00006019,0.90790000
2026-05-01T08:00:00.005000+00:00,0.00008501,0.91470000
2026-05-01T16:00:00+00:00,0.00004174,0.92460000
2026-05-02T00:00:00.006000+00:00,-0.00000782,0.91859256
2026-05-02T08:00:00+00:00,0.00001985,0.91680000
2026-05-02T16:00:00.010000+00:00,0.00002655,0.92640000
2026-05-03T00:00:00.005000+00:00,0.00007933,0.92720000
2026-05-03T08:00:00.003000+00:00,-0.00009383,0.91670000
2026-05-03T16:00:00+00:00,0.00008097,0.92500000
2026-05-04T00:00:00+00:00,0.00005534,0.91950000
2026-05-04T08:00:00+00:00,0.00010000,0.94001566
2026-05-04T16:00:00.003000+00:00,0.00005337,0.92860555
2026-05-05T00:00:00+00:00,0.00003009,0.92840797
2026-05-05T08:00:00.011000+00:00,0.00004944,0.94525916
2026-05-05T16:00:00+00:00,0.00008770,0.96220000
2026-05-06T00:00:00.010000+00:00,0.00008439,0.96600830
2026-05-06T08:00:00+00:00,0.00001323,0.99270000
2026-05-06T16:00:00.002000+00:00,0.00010000,0.99125482
2026-05-07T00:00:00+00:00,0.00004248,0.99220000
2026-05-07T08:00:00+00:00,-0.00000124,1.00328619
2026-05-07T16:00:00.004000+00:00,0.00010000,0.97150000
2026-05-08T00:00:00.003000+00:00,0.00008607,0.96770000
2026-05-08T08:00:00.002000+00:00,0.00002419,0.96775562
2026-05-08T16:00:00.003000+00:00,0.00006978,1.01130000
2026-05-09T00:00:00+00:00,0.00000775,1.02120087
2026-05-09T08:00:00.001000+00:00,-0.00003665,1.07150000
2026-05-09T16:00:00.002000+00:00,-0.00004379,1.04881745
2026-05-10T00:00:00.003000+00:00,-0.00008104,1.06983858
2026-05-10T08:00:00+00:00,-0.00005456,1.09143731
2026-05-10T16:00:00+00:00,0.00004850,1.22488634
2026-05-11T00:00:00+00:00,0.00010000,1.33250000
2026-05-11T08:00:00+00:00,0.00010000,1.28310000
2026-05-11T16:00:00+00:00,-0.00000783,1.27680000
2026-05-12T00:00:00.002000+00:00,0.00002214,1.29030000
2026-05-12T08:00:00.008000+00:00,0.00009002,1.27638269
2026-05-12T16:00:00+00:00,0.00007232,1.22620000
2026-05-13T00:00:00.010000+00:00,-0.00001556,1.23770000
2026-05-13T08:00:00.003000+00:00,0.00002830,1.25035746
2026-05-13T16:00:00.001000+00:00,0.00002819,1.18559008
2026-05-14T00:00:00.005000+00:00,0.00000948,1.20738058
2026-05-14T08:00:00+00:00,-0.00000373,1.18950000
2026-05-14T16:00:00+00:00,-0.00003279,1.21556681
2026-05-15T00:00:00+00:00,-0.00006297,1.18760000
2026-05-15T08:00:00.016000+00:00,0.00007942,1.15433833
2026-05-15T16:00:00.012000+00:00,0.00006154,1.08790000
2026-05-16T00:00:00.005000+00:00,-0.00000228,1.09889042
2026-05-16T08:00:00+00:00,0.00006439,1.06950000
2026-05-16T16:00:00.005000+00:00,-0.00001654,1.06635777
2026-05-17T00:00:00+00:00,0.00004512,1.06060000
2026-05-17T08:00:00.010000+00:00,-0.00003663,1.07240000
2026-05-17T16:00:00.009000+00:00,0.00002882,1.06531394
2026-05-18T00:00:00.007000+00:00,-0.00003510,1.04370199
2026-05-18T08:00:00.002000+00:00,0.00007814,1.03512834
2026-05-18T16:00:00.007000+00:00,0.00003601,1.03150000
2026-05-19T00:00:00.001000+00:00,-0.00003043,1.06380000
2026-05-19T08:00:00.001000+00:00,-0.00005538,1.08630000
2026-05-19T16:00:00.009000+00:00,0.00000726,1.06025073
2026-05-20T00:00:00.001000+00:00,-0.00001512,1.05160535
2026-05-20T08:00:00.006000+00:00,0.00010000,1.05414437
2026-05-20T16:00:00+00:00,0.00005549,1.07320000
2026-05-21T00:00:00.001000+00:00,0.00001551,1.07939170
2026-05-21T08:00:00+00:00,-0.00001369,1.11230000
2026-05-21T16:00:00+00:00,0.00000332,1.10870025
2026-05-22T00:00:00+00:00,0.00008661,1.12360000
