timestamp,funding_rate,mark_price
2026-03-28T16:00:00+00:00,-0.00007393,1.18400000
2026-03-29T00:00:00.003000+00:00,0.00004691,1.17246270
2026-03-29T08:00:00.001000+00:00,0.00010000,1.16240991
2026-03-29T16:00:00+00:00,0.00010000,1.15850622
2026-03-30T00:00:00+00:00,0.00010000,1.16400000
2026-03-30T08:00:00.005000+00:00,0.00010000,1.20400000
2026-03-30T16:00:00+00:00,-0.00000087,1.18000000
2026-03-31T00:00:00+00:00,0.00010000,1.16113063
2026-03-31T08:00:00+00:00,-0.00014302,1.18564495
2026-03-31T16:00:00+00:00,0.00001396,1.17300000
2026-04-01T00:00:00+00:00,0.00003062,1.18826874
2026-04-01T08:00:00+00:00,0.00008758,1.21710387
2026-04-01T16:00:00+00:00,-0.00006061,1.20544378
2026-04-02T00:00:00.003000+00:00,-0.00001414,1.19017968
2026-04-02T08:00:00.001000+00:00,0.00005489,1.16467622
2026-04-02T16:00:00.001000+00:00,0.00010000,1.15685613
2026-04-03T00:00:00+00:00,0.00000375,1.16200000
2026-04-03T08:00:00.008000+00:00,0.00010000,1.20400000
2026-04-03T16:00:00.008000+00:00,0.00005540,1.20400000
2026-04-04T00:00:00+00:00,0.00004875,1.20800000
2026-04-04T08:00:00.003000+00:00,0.00005122,1.23014753
2026-04-04T16:00:00+00:00,0.00010000,1.26342297
2026-04-05T00:00:00.008000+00:00,0.00006476,1.25411423
2026-04-05T08:00:00+00:00,0.00004772,1.23921184
2026-04-05T16:00:00.001000+00:00,0.00004187,1.24617117
2026-04-06T00:00:00.004000+00:00,-0.00008036,1.24653351
2026-04-06T08:00:00.001000+00:00,0.00002401,1.26700000
2026-04-06T16:00:00.003000+00:00,0.00010000,1.27849054
2026-04-07T00:00:00+00:00,0.00006802,1.24847162
2026-04-07T08:00:00+00:00,-0.00002093,1.23554865
2026-04-07T16:00:00+00:00,0.00010000,1.23802964
2026-04-08T00:00:00+00:00,0.00007652,1.30900000
2026-04-08T08:00:00+00:00,0.00004640,1.34900000
2026-04-08T16:00:00.006000+00:00,0.00010000,1.34937838
2026-04-09T00:00:00+00:00,-0.00007873,1.32949199
2026-04-09T08:00:00.010000+00:00,0.00005948,1.34800000
2026-04-09T16:00:00.001000+00:00,0.00010000,1.38000000
2026-04-10T00:00:00+00:00,-0.00005769,1.36600000
2026-04-10T08:00:00.005000+00:00,0.00008148,1.35545405
2026-04-10T16:00:00+00:00,0.00009197,1.37540429
2026-04-11T00:00:00+00:00,-0.00019899,1.36000000
2026-04-11T08:00:00+00:00,-0.00021620,1.34000000
2026-04-11T16:00:00.003000+00:00,0.00010000,1.36616225
2026-04-12T00:00:00+00:00,0.00010000,1.40200000
2026-04-12T08:00:00+00:00,0.00010000,1.33500000
2026-04-12T16:00:00+00:00,0.00010000,1.33486036
2026-04-13T00:00:00.011000+00:00,0.00010000,1.34519469
2026-04-13T08:00:00.006000+00:00,0.00003371,1.38545732
